stock_no,name,currency,volume,close
63754,SG#HSI  RC2112G,HKD,5880000,0.2
63755,SG#CPIC RC2011A,HKD,0,0.048
63760,SG#HSI  RC2109V,HKD,0,0.223
63767,CS#TENCTRC2001J,HKD,0,0.159
63781,GS#HSI  RC2210N,HKD,0,0.2
63786,GS#HSI  RC2211C,HKD,40000,0.214
63790,GS#CTWR RC2003B,HKD,5510000,0.066
63792,GS#TENCTRC2003G,HKD,0,0.6
63793,GS#TENCTRC2003H,HKD,0,0.74
63794,GS#PINANRC2007B,HKD,600000,0.121
63795,BP#HSI  RC2110S,HKD,1000000,0.229
63796,BP#HSI  RC2110U,HKD,5340000,0.219
63802,HS#HSCEIRC2103A,HKD,0,0.194
63808,BP#HSI  RC2110V,HKD,160000,0.205
63811,HS#GEG  RC2005D,HKD,14900000,0.113
63812,BI#HSI  RC2112T,HKD,0,0.232
63815,HS#TENCTRC2008A,HKD,0,0.25
63817,BI#HSI  RC2112U,HKD,0,0.209
63847,BI#TENCTRC2004B,HKD,0,0.0
63849,HT#HSI  RC2201E,HKD,0,0.215
63850,HT#HSI  RC2201H,HKD,360000,0.203
63853,HT#ICBC RC2005B,HKD,0,0.091
63854,HT#TENCTRC2009B,HKD,0,0.61
63857,HT#MTUANRC2004H,HKD,6210000,0.178
63869,UB#HSI  RC2112S,HKD,6630000,0.215
63872,UB#HSI  RC2112T,HKD,5680000,0.232
63873,UB#HSI  RC2112W,HKD,0,0.246
63877,UB#HSI  RC2112X,HKD,0,0.0
63895,BP#HSI  RC2110Z,HKD,0,0.225
63898,JP#MTUANRC2005D,HKD,0,0.335
63925,JP#HSI  RC2110A,HKD,0,0.206
63930,JP#HSI  RC2111Z,HKD,0,0.214
63934,JP#HSI  RC2112P,HKD,0,0.228
63936,JP#HSI  RC2010Q,HKD,0,0.435
63940,JP#PINANRC2007A,HKD,4180000,0.115
63941,JP#TENCTRC2006B,HKD,300000,0.62
63943,JP#HSI  RC2011Q,HKD,0,0.46
63950,JP#HSI  RC2010S,HKD,0,0.475
63957,JP#HSI  RC2011C,HKD,0,0.49
63960,CS#HSI  RC2110C,HKD,10000,0.175
63964,CS#HSI  RC2111F,HKD,0,0.221
63973,CS#XIAMIRC2011A,HKD,0,0.305
63992,VT#HSI  RC2106I,HKD,0,0.0
63994,VT#HSI  RC2106J,HKD,0,0.0
63995,SG#AIA  RC2004G,HKD,580000,0.167
63997,VT#HSI  RC2106K,HKD,0,0.0
64016,VT#CLIFERC2012A,HKD,0,0.0
64017,VT#GEG  RC2012A,HKD,0,0.0
64021,VT#GEG  RC2012B,HKD,0,0.0
64022,SG#PINANRC2004H,HKD,0,0.133
64023,MS#HSI  RC2202K,HKD,300000,0.202
64027,SG#PINANRC2007A,HKD,510000,0.165
64029,HT#HSI  RC2201N,HKD,1040000,0.231
64030,HT#HSI  RC2202D,HKD,0,0.26
64037,SG#PINANRC2008A,HKD,5300000,0.148
64039,SG#PINANRC2005D,HKD,3170000,0.062
64043,SG#PINANRC2010A,HKD,35000,0.18
64044,SG#TENCTRC2005D,HKD,0,0.57
64049,SG#HSI  RC2109O,HKD,0,0.226
64052,SG#HSI  RC2110S,HKD,20000,0.202
64053,SG#HSI  RC2112O,HKD,0,0.217
64056,SG#CLIFERC2011A,HKD,0,0.103
64066,SG#HSI  RC2109T,HKD,0,0.26
64074,SG#HSI  RC2110J,HKD,0,0.243
64081,HS#CMB  RC2005B,HKD,27700000,0.116
64082,HS#GEELYRP2005A,HKD,0,0.192
64083,HS#TENCTRC2004N,HKD,0,0.193
64085,HS#AIA  RC2006B,HKD,16500000,0.102
64092,SG#CSA50RC2003A,HKD,0,0.495
64095,HS#CTWR RC2007A,HKD,20000,0.1
64097,HS#CLIFERP2004B,HKD,27200000,0.037
64107,SG#CSA50RC2003B,HKD,0,0.52
64109,HS#SUNACRC2005C,HKD,0,0.315
64119,GS#HSI  RC2211R,HKD,0,0.0
64121,GS#HSI  RC2211S,HKD,0,0.216
64122,VT#HSI  RP2003E,HKD,0,0.0
64132,GS#TENCTRC2003I,HKD,0,0.62
64133,GS#TENCTRC2003J,HKD,0,0.77
64151,HS#HSI  RC2109Y,HKD,90000,0.115
64156,BI#HSI  RC2112V,HKD,0,0.23
64164,HS#TENCTRC2001C,HKD,0,0.158
64167,BP#MTUANRP2007A,HKD,15080000,0.101
64168,BP#MTUANRP2007B,HKD,700000,0.193
64176,UB#PINANRC2002C,HKD,0,0.149
64187,MS#MTUANRP2005B,HKD,0,0.116
64190,UB#HSI  RC2201B,HKD,0,0.0
64191,MS#MTUANRC2005A,HKD,2050000,0.209
64196,UB#HSI  RC2201E,HKD,0,0.218
64201,UB#TENCTRC2006B,HKD,0,0.147
64202,UB#PINANRC2004B,HKD,6440000,0.112
64209,HT#HSI  RC2201P,HKD,900000,0.212
64211,MS#PINANRP2004B,HKD,9600000,0.028
64220,HT#HSI  RC2202E,HKD,0,0.225
64223,VT#HSI  NP2002G,HKD,0,0.166
64231,VT#HSI  NP2002H,HKD,0,0.116
64235,SG#HSI  RC2008G,HKD,40000,0.53
64239,SG#HSI  RC2008H,HKD,0,0.38
64242,HT#GEG  RC2005A,HKD,1700000,0.145
64244,JP#HSI  RC2109K,HKD,0,0.212
64246,JP#HSI  RC2110M,HKD,0,0.223
64249,MS#HSI  RC2201O,HKD,0,0.221
64252,HT#PINANRC2007A,HKD,0,0.151
64255,BP#HSI  RC2110C,HKD,0,0.0
64257,SG#HSI  RC2008I,HKD,0,0.35
64260,SG#HSI  RC2010U,HKD,590000,0.395
64261,VT#GEELYRC2007A,HKD,2824000,0.227
64265,VT#MTUANRP2009A,HKD,7260000,0.157
64276,CS#SUNY RC2011A,HKD,22479000,0.187
64277,VT#TENCTRC2008A,HKD,0,0.69
64278,CS#HSI  RC2112T,HKD,0,0.211
64282,CS#HSI  RC2112V,HKD,0,0.0
64283,HS#SUNACRC2001C,HKD,0,0.265
64285,VT#CCB  RP2011A,HKD,33076000,0.054
64287,VT#AIA  RP2011A,HKD,6850000,0.057
64290,VT#BOCL RP2011A,HKD,0,0.0
64296,VT#HSI  RC2106L,HKD,0,0.26
64297,VT#HSI  RC2106M,HKD,0,0.0
64298,VT#HSI  RC2106N,HKD,0,0.0
64300,VT#HSI  RC2106O,HKD,0,0.0
64301,VT#HSI  RC2106P,HKD,0,0.0
64330,GS#HSI  RC2211P,HKD,0,0.21
64335,GS#PINANRC2008A,HKD,500000,0.152
64336,GS#TENCTRC2003K,HKD,0,0.81
64341,GS#HSI  RC2211T,HKD,0,0.0
64347,HS#HSI  RC2003G,HKD,0,0.385
64354,SG#HKEX RC2005H,HKD,14160000,0.173
64356,CS#GEG  RC2007A,HKD,1200000,0.117
64358,CS#GEELYRC2010B,HKD,2800000,0.039
64360,CS#AIA  RC2004E,HKD,2788000,0.11
64361,HS#HSI  RC2003H,HKD,0,0.365
64365,SG#HSI  RC2110P,HKD,500000,0.219
64367,SG#HSI  RC2111M,HKD,0,0.21
64371,HS#TENCTRC2006H,HKD,0,0.62
64374,HS#XIAMIRC2006A,HKD,2880000,0.315
64377,HS#SUNY RC2006A,HKD,31160000,0.161
64379,HS#HSI  RC2109Z,HKD,1570000,0.109
64380,BI#HSI  RC2112W,HKD,1500000,0.2
64387,BP#HKEX RC2009V,HKD,9170000,0.194
64391,CS#TENCTRC2002F,HKD,0,0.196
64392,BP#TENCTRC2011H,HKD,0,0.0
64394,CS#TENCTRC2002G,HKD,0,0.215
64397,BP#TENCTRC2012J,HKD,0,0.54
64457,UB#HSI  RC2201D,HKD,8420000,0.191
64461,UB#HSI  RC2201H,HKD,660000,0.205
64468,UB#TENCTRC2004K,HKD,50000,0.53
64480,UB#HKEX RC2206A,HKD,4120000,0.194
64497,#SG#GEG  RP2005A,HKD,960000,0.019
64500,JP#HSI  RC2110N,HKD,8150000,0.187
64505,SG#HSCEIRC2009N,HKD,90000,0.285
64507,JP#HSI  RC2110W,HKD,0,0.193
64508,JP#HSI  RC2112D,HKD,0,0.221
64515,MS#HSI  RC2112S,HKD,0,0.195
64517,BP#HSI  RC2110D,HKD,710000,0.196
64518,BP#HSI  RC2110E,HKD,5340000,0.219
64520,BP#HSI  RC2110F,HKD,0,0.209
64521,BP#HSI  RC2110G,HKD,0,0.199
64523,BP#HSI  RC2110J,HKD,990000,0.191
64527,CS#SUNY RP2011B,HKD,4860000,0.205
64528,CS#SUNY RP2012B,HKD,430000,0.05
64533,CS#HSI  RC2110Q,HKD,0,0.0
64537,CS#HSI  RC2111M,HKD,4880000,0.169
64539,CS#HSI  RC2111W,HKD,31080000,0.184
64540,CS#XIAMIRC2011B,HKD,11088000,0.249
64547,HT#HSI  RC2201T,HKD,150000,0.185
64551,SG#WHG  RC2004A,HKD,0,0.139
64552,HT#HSI  RC2202F,HKD,0,0.21
64555,HT#XIAMIRC2007A,HKD,590000,0.27
64556,HT#SUNY RC2008A,HKD,59350000,0.175
64560,SG#SUNY RP2007A,HKD,0,0.29
64566,GS#HSI  RP2004Z,HKD,0,0.0
64572,SG#CCB  RC2007F,HKD,460000,0.067
64573,SG#CLIFERC2006B,HKD,5160000,0.27
64578,GS#AIA  RC2006A,HKD,2898000,0.116
64582,GS#HSI  RP2004A,HKD,310000,0.37
64584,GS#GEG  RP2002D,HKD,2470000,0.094
64587,SG#SUNACRC2010A,HKD,1070000,0.125
64590,EA#CLIFERC2007A,HKD,60000,0.375
64591,SG#SUNY RC2007A,HKD,6620000,0.17
64604,EA#HSBC RP2006A,HKD,1160000,0.066
64607,EA#C MOBRP2006A,HKD,10650000,0.068
64612,SG#HSI  RC2108U,HKD,10000,0.224
64615,SG#HSI  RC2109S,HKD,130000,0.192
64616,HS#GEELYRC2005A,HKD,12160000,0.221
64619,SG#HSI  RC2112P,HKD,0,0.207
64620,HS#WHG  RC2004D,HKD,12565000,0.126
64623,HS#C MOBRP2004A,HKD,15000000,0.095
64626,SG#HSI  RC2112K,HKD,8720000,0.186
64627,HS#GEG  RP2004A,HKD,39300000,0.023
64632,SG#CP&amp;CCRC2007C,HKD,4562000,0.052
64648,SG#HKEX RP2006A,HKD,12290000,0.13
64651,SG#TENCTRC2004N,HKD,700000,0.52
64652,HS#HKEX RP2005C,HKD,20950000,0.048
64664,SG#CTWR RC2003A,HKD,0,0.065
64675,GS#XIAMIRC2005A,HKD,50000,0.285
64678,UB#TENCTRC2004A,HKD,600000,0.158
64682,HT#HSI  RC2001P,HKD,0,0.43
64686,GS#TENCTRC2003L,HKD,210000,0.53
64689,GS#TENCTRC2006C,HKD,0,0.0
64691,GS#CSA50RC2003B,HKD,6946000,0.108
64694,HS#TENCTRC2006I,HKD,50000,0.56
64698,UB#TENCTRC2004B,HKD,0,0.187
64704,HT#EVERGRP2002A,HKD,800000,0.121
64713,HS#SUNACRP2009B,HKD,41200000,0.026
64714,HS#SUNACRC2009B,HKD,12700000,0.102
64724,HS#HSI  RC2109B,HKD,4840000,0.192
64725,CS#TENCTRP2001A,HKD,6650000,0.075
64726,CS#TENCTRP2001B,HKD,25000,0.098
64734,BP#HSI  RC2110K,HKD,990000,0.188
64738,VT#HSI  RC2106Q,HKD,0,0.0
64743,VT#HSI  RC2106R,HKD,0,0.0
64744,BI#HSI  RC2112X,HKD,4010000,0.181
64746,BI#XIAMIRC2007B,HKD,454000,0.265
64750,HT#GEELYRC2009A,HKD,2200000,0.052
64751,UB#HSI  RC2201I,HKD,0,0.0
64754,HT#WHG  RC2004A,HKD,20805000,0.134
64766,MS#HSI  RC2202L,HKD,0,0.184
64768,SG#HSI  RC2012C,HKD,300000,0.47
64772,HT#HSI  RC2201X,HKD,390000,0.19
64773,HT#HSI  RC2202G,HKD,0,0.219
64775,SG#CITSERC2005A,HKD,405000,0.141
64778,HT#SUNY RP2007A,HKD,270000,0.27
64781,SG#GEG  RC2002A,HKD,0,0.247
64785,BP#HSI  RC2110X,HKD,6670000,0.226
64791,BP#HSI  RC2110H,HKD,0,0.19
64795,CS#HSI  RC2110D,HKD,1230000,0.16
64796,CS#TENCTRC2009B,HKD,3560000,0.125
64798,CS#HSI  RC2202I,HKD,110000,0.108
64799,CS#HSI  RC2112A,HKD,1500000,0.217
64812,SG#AIA  RC2007A,HKD,12398000,0.08
64813,SG#HSBC RP2004C,HKD,5780000,0.041
64831,GS#HSI  RC2012B,HKD,0,0.41
64834,SG#TENCTRP2008A,HKD,78800000,0.119
64836,SG#HSI  RC2110Y,HKD,4070000,0.185
64837,HT#GEG  RP2002B,HKD,23400000,0.033
64840,HT#GEG  RP2002C,HKD,300000,0.079
64848,SG#HSI  RC2108Q,HKD,800000,0.231
64849,SG#HSI  RC2108D,HKD,160000,0.217
64850,SG#HSI  RC2110Z,HKD,0,0.197
64863,GS#HSI  RC2211U,HKD,1220000,0.182
64867,GS#TENCTRC2006D,HKD,0,0.0
64872,HS#HSI  RC2109C,HKD,50000,0.135
64874,VT#HKEX RC2007D,HKD,1400000,0.255
64878,MS#TENCTRC2012A,HKD,2610000,0.16
64879,BI#HSI  RC2112Y,HKD,10000,0.189
64883,EA#GEELYRC2008A,HKD,1300000,0.187
64884,SG#AAC  RC2004E,HKD,3440000,0.265
64885,EA#GEELYRP2008A,HKD,0,0.0
64886,EA#TENCTRC2008C,HKD,0,0.55
64887,HS#TENCTRC2003A,HKD,0,0.213
64888,EA#CSPC RC2007A,HKD,480000,0.315
64891,EA#XIAMIRC2008A,HKD,0,0.3
64894,UB#HSI  RC2201M,HKD,2240000,0.196
64896,UB#HSI  RC2201Z,HKD,0,0.203
64899,HS#TENCTRC2003B,HKD,0,0.197
64902,HS#ICBC RC2001A,HKD,0,0.167
64906,HS#CLIFERC2002A,HKD,10700000,0.107
64909,HS#SUNY RC2001A,HKD,0,0.88
64911,VT#PINANRC2011A,HKD,1005000,0.088
64912,VT#PINANRC2012A,HKD,0,0.0
64913,VT#CSPC RC2012A,HKD,0,0.0
64921,JP#HSI  RC2110X,HKD,0,0.203
64922,HT#HSI  RC2202H,HKD,1080000,0.19
64926,HT#HSI  RC2201A,HKD,0,0.223
64928,HT#HSI  RC2202I,HKD,0,0.2
64937,BP#HSI  RC2110I,HKD,0,0.196
64946,CS#HSI  RC2203B,HKD,670000,0.103
64947,CS#PINANRC2009A,HKD,0,0.0
64948,CS#CMB  RC2009A,HKD,0,0.0
64953,GS#HSI  RP2004D,HKD,191060000,0.079
64960,HT#CSPC RC2112A,HKD,706000,0.355
64963,HT#S BPHRC2007A,HKD,80000,0.28
64965,#HT#CCB  RP2005A,HKD,1000000,0.025
64974,MS#HSI  RC2201P,HKD,0,0.0
64981,JP#HSI  RC2009R,HKD,0,0.475
64982,SG#PINANRC2007D,HKD,3730000,0.055
64983,GS#HSI  RP2004Y,HKD,71760000,0.095
64984,SG#SUNACRP2007A,HKD,1580000,0.032
64985,HS#HSI  RC2003B,HKD,0,0.26
64986,SG#TENCTRC2007A,HKD,0,0.255
64987,SG#XIAMIRC2007B,HKD,56844000,0.255
64991,SG#HSI  RC2111R,HKD,0,0.196
64994,HS#HSI  RC2003C,HKD,0,0.28
64995,SG#HSI  RC2111X,HKD,100000,0.188
64996,SG#CMB  RC2007B,HKD,120000,0.08
65001,JP#HSI  RC2010K,HKD,0,0.54
65003,SG#HSI  RC2109A,HKD,0,0.217
65005,SG#HSI  RC2110V,HKD,0,0.238
65006,SG#HSI  RC2110D,HKD,0,0.209
65007,SG#TENCTRC2006A,HKD,0,0.52
65008,SG#CMB  RC2002B,HKD,0,0.133
65009,JP#HSI  RC2011E,HKD,10000,0.56
65010,GS#HSI  RC2211A,HKD,0,0.0
65011,JP#HSI  RC2012X,HKD,30000,0.59
65013,GS#TENCTRC2006E,HKD,0,0.0
65014,GS#TENCTRC2006F,HKD,1000000,0.219
65016,GS#PINANRC2007C,HKD,1000000,0.191
65017,GS#HKEX RC2012A,HKD,400000,0.085
65018,GS#HSBC RC2006A,HKD,2140000,0.047
65019,JP#HSI  RC2011N,HKD,0,0.64
65022,GS#HKEX RC2009A,HKD,0,0.0
65023,JP#HSI  RC2012K,HKD,0,0.68
65025,GS#HSBC RC2006B,HKD,0,0.0
65027,GS#HSBC RP2006A,HKD,4376000,0.029
65028,VT#CTWR RC2002C,HKD,0,0.099
65029,GS#C MOBRC2006A,HKD,11500000,0.084
65030,GS#HSI  RC2211L,HKD,0,0.0
65034,VT#PINANRC2012B,HKD,0,0.0
65035,VT#AIA  RC2012A,HKD,7282000,0.098
65036,VT#SUNY RC2010C,HKD,1945000,0.13
65040,VT#SUNY RC2012A,HKD,3342000,0.19
65042,GS#MTUANRC2003A,HKD,1000000,0.219
65043,BP#TENCTRC2012E,HKD,10000,0.75
65046,BP#HSBC RP2009A,HKD,0,0.067
65057,UB#HSI  RC2011X,HKD,0,0.39
65058,JP#CSA50RP2001A,HKD,110000,0.034
65060,HS#MTUANRC2005F,HKD,26080000,0.078
65062,HS#XIAMIRP2005A,HKD,19846000,0.105
65063,MB#TENCTRC2004G,HKD,0,0.68
65067,HS#XIAMIRC2005B,HKD,7596000,0.243
65071,VT#MTUANRC2008G,HKD,3180000,0.168
65073,BP#TENCTRC2011I,HKD,0,0.0
65086,VT#ICBC RP2006A,HKD,1092000,0.068
65090,BP#CSA50RC2012E,HKD,916000,0.189
65091,BP#CSA50RC2012F,HKD,3870000,0.144
65092,EA#MTUANRC2007E,HKD,31030000,0.085
65093,EA#MTUANRP2007E,HKD,16070000,0.056
65098,EA#SUNACRC2007A,HKD,13000000,0.149
65100,BI#CLIFERC2002A,HKD,0,0.39
65104,CS#HSI  RC2012D,HKD,0,0.335
65106,EA#TENCTRC2008D,HKD,740000,0.54
65112,BI#XIAMIRC2007C,HKD,7422000,0.205
65117,VT#XIAMIRP2011B,HKD,8898000,0.076
65118,VT#XIAMIRC2012A,HKD,17322000,0.198
65124,VT#XIAMIRC2011B,HKD,3340000,0.249
65125,VT#MTUANRC2011N,HKD,34690000,0.079
65136,GS#GEELYRC2006B,HKD,1565000,0.119
65138,UB#HSI  RC2201F,HKD,4540000,0.179
65141,UB#XIAMIRC2006B,HKD,51928000,0.195
65150,UB#TENCTRC2006C,HKD,380000,0.485
65151,UB#PINANRP2004A,HKD,9855000,0.07
65154,BP#HSI  RC2110T,HKD,950000,0.18
65157,BP#HSI  RC2110W,HKD,0,0.19
65158,JP#HSI  RC2009O,HKD,0,0.4
65159,JP#HSI  RC2010D,HKD,0,0.35
65161,CS#TENCTRC2011A,HKD,210000,0.151
65162,JP#HSI  RC2011L,HKD,0,0.385
65164,JP#HSI  RC2012F,HKD,0,0.47
65168,JP#HSI  RC2011W,HKD,0,0.425
65171,#CS#XIAMIRP2012A,HKD,1600000,0.057
65177,JP#HSI  RC2012G,HKD,500000,0.455
65178,CS#SUNACRC2010A,HKD,1000000,0.102
65183,GS#HSI  RP2004B,HKD,1000000,0.177
65185,CS#HSI  RC2112X,HKD,540000,0.176
65187,CS#HSI  RC2112Z,HKD,70000,0.156
65190,CS#HSI  RC2112W,HKD,0,0.196
65191,BI#HSI  RC2112C,HKD,0,0.181
65192,BI#HSI  RC2112D,HKD,70000,0.177
65193,GS#HSI  RP2004C,HKD,0,0.248
65212,HT#HSI  RC2202J,HKD,1790000,0.178
65217,HT#HSI  RC2201C,HKD,0,0.204
65223,BP#TENCTRC2001Q,HKD,0,0.75
65224,BP#TENCTRC2001R,HKD,0,0.83
65231,HT#CCB  RC2005A,HKD,0,0.137
65237,HT#C MOBRC2007A,HKD,18000000,0.084
65238,GS#HSI  RC2011L,HKD,0,0.39
65240,HT#XIAMIRC2006A,HKD,906000,0.235
65241,HT#PINANRC2006A,HKD,51550000,0.068
65246,MS#MTUANRP2006B,HKD,350000,0.075
65249,MS#MTUANRC2005C,HKD,770000,0.086
65253,MS#XIAMIRC2005A,HKD,2160000,0.22
65254,MS#XIAMIRP2006A,HKD,3540000,0.045
65259,MS#HSI  RC2201Q,HKD,3170000,0.172
65273,SG#MTUANRC2007B,HKD,440000,0.075
65277,SG#SUNACRC2007E,HKD,3090000,0.099
65281,SG#TENCTRC2004L,HKD,0,0.81
65282,SG#TENCTRC2004M,HKD,520000,0.71
65294,SG#XIAMIRC2006C,HKD,53730000,0.213
65296,GS#TENCTRC2002H,HKD,0,0.72
65298,SG#XIAMIRP2006A,HKD,13966000,0.107
65309,SG#HSI  RC2108E,HKD,0,0.195
65312,SG#HSI  RC2109K,HKD,0,0.214
65316,SG#HSI  RC2109M,HKD,0,0.204
65317,SG#HSI  RC2109Y,HKD,500000,0.183
65323,SG#HSI  RC2112E,HKD,3540000,0.176
65330,HS#HSI  RP2007D,HKD,262840000,0.059
65331,HS#HSI  RP2003Y,HKD,181310000,0.028
65336,SG#TENCTRC2005E,HKD,30000,0.485
65340,JP#HSI  RC2110R,HKD,0,0.195
65342,JP#HSI  RC2110V,HKD,0,0.185
65343,JP#HSI  RC2112G,HKD,560000,0.174
65349,HS#SUNY RC2005A,HKD,0,0.3
65351,HS#CLIFERC2005B,HKD,6380000,0.345
65360,BI#MTUANRC2004B,HKD,250000,0.181
65361,BI#MTUANRC2004C,HKD,0,0.219
65362,BI#TENCTRC2002H,HKD,0,0.69
65363,GS#HSI  RC2211N,HKD,4590000,0.169
65365,GS#HSI  RC2211O,HKD,0,0.0
65366,GS#TENCTRC2006G,HKD,700000,0.48
65370,SG#HSI  RC2010C,HKD,30000,0.53
65374,SG#HSI  RC2010J,HKD,0,0.405
65379,BI#HKEX RC2005B,HKD,0,0.32
65389,BI#TENCTRC2004C,HKD,0,0.0
65399,BI#HKEX RP2006B,HKD,8480000,0.073
65403,HT#HKEX RC2006A,HKD,430000,0.3
65412,HT#AAC  RC2004A,HKD,6000000,0.25
65413,HT#SUNY RC2004A,HKD,270000,0.27
65423,HS#HKEX RC2006M,HKD,8250000,0.185
65425,HS#TENCTRC2006J,HKD,3140000,0.455
65428,HS#PINANRC2005B,HKD,36850000,0.057
65429,SG#HSCEIRC2009L,HKD,0,0.197
65432,HS#HSI  RC2109D,HKD,117790000,0.151
65433,HS#HSI  RC2112A,HKD,1250000,0.106
65435,HS#HSI  RC2109E,HKD,4770000,0.122
65437,BI#HSI  RC2112B,HKD,610000,0.146
65438,BI#HSI  RC2112E,HKD,470000,0.158
65439,BI#HSI  RC2112F,HKD,2300000,0.165
65443,BP#HSI  RC2110A,HKD,2580000,0.155
65446,BP#HSI  RC2110O,HKD,142330000,0.159
65447,BP#HSI  RC2110R,HKD,6670000,0.173
65454,UB#TENCTRP2006C,HKD,5435000,0.024
65464,UB#HSI  RC2201A,HKD,5100000,0.164
65466,UB#TENCTRC2004L,HKD,3610000,0.39
65467,UB#HKEX RC2007C,HKD,11060000,0.156
65468,UB#HSI  RC2201G,HKD,15580000,0.146
65469,BP#HSI  RC2110Y,HKD,11340000,0.185
65473,BP#HSI  RC2110L,HKD,6660000,0.151
65479,SG#HSI  RC2009A,HKD,0,0.41
65480,SG#HSI  RC2009B,HKD,0,0.44
65484,CS#TENCTRC2001K,HKD,0,0.184
65485,BP#TENCTRC2012K,HKD,0,0.0
65489,CS#TENCTRC2001L,HKD,0,0.205
65491,BP#TENCTRC2011J,HKD,0,0.0
65492,CS#TENCTRC2002H,HKD,180000,0.237
65495,BP#TENCTRC2012L,HKD,0,0.0
65499,BP#HKEX RC2009W,HKD,5870000,0.154
65500,BP#PINANRC2009H,HKD,0,0.0
65501,HT#TENCTRC2006B,HKD,3750000,0.41
65504,VT#HSI  RP2003A,HKD,10000,0.295
65516,HS#HSI  RC2003D,HKD,0,0.29
65519,SG#CSA50RC2004A,HKD,0,0.58
65520,HT#TENCTRC2006C,HKD,760000,0.495
65522,HT#HSI  RC2201F,HKD,6970000,0.147
65525,HT#HSI  RC2201G,HKD,6030000,0.164
65527,HT#HSI  RC2202K,HKD,0,0.183
65528,HT#CLIFERC2004C,HKD,0,0.28
65531,VT#PINANRC2001A,HKD,300000,0.136
65534,SG#CLIFERC2002E,HKD,0,0.157
65535,JP#TENCTRC2006C,HKD,0,0.104
65536,JP#TENCTRC2005I,HKD,1760000,0.094
65538,SG#CSPC RC2007A,HKD,0,0.189
65539,JP#TENCTRC2004Y,HKD,9000,0.405
65540,SG#GEELYRC2007E,HKD,0,0.123
65542,JP#HSI  RC2112Q,HKD,33790000,0.145
65544,CS#SUNY RC2012A,HKD,4000,0.3
65546,CS#HKEX RC2011A,HKD,560000,0.053
65548,JP#HSI  RC2112R,HKD,890000,0.158
65551,JP#HSI  RC2112T,HKD,0,0.169
65552,JP#HSI  RC2109O,HKD,130000,0.181
65553,VT#TENCTRC2011B,HKD,0,0.57
65556,VT#PINANRP2011A,HKD,0,0.0
65561,SG#CSA50RC2003O,HKD,500000,0.206
65562,VT#SUNY RP2011B,HKD,0,0.0
65567,VT#CSA50RC2011B,HKD,8900000,0.122
65568,VT#TENCTRP2011C,HKD,20800000,0.038
65569,VT#MTUANRC2010B,HKD,39170000,0.064
65570,VT#HSI  RC2106S,HKD,0,0.0
65572,VT#HSI  RC2105E,HKD,0,0.23
65576,VT#HSI  RC2105B,HKD,0,0.203
65578,VT#HSI  RC2106T,HKD,200000,0.176
65581,SG#CSA50RC2004B,HKD,0,0.64
65601,CS#TENCTRC2007D,HKD,0,0.0
65603,CS#TENCTRC2009C,HKD,16700000,0.089
65604,CS#CCB  RC2009C,HKD,1510000,0.067
65608,UB#HSI  RC2010F,HKD,0,0.435
65609,UB#HSI  RC2011Y,HKD,0,0.465
65611,CS#AIA  RC2007C,HKD,5800000,0.089
65612,CS#XIAMIRC2009A,HKD,2972000,0.198
65614,CS#HSI  RC2112U,HKD,6170000,0.146
65615,CS#HSI  RC2202J,HKD,4110000,0.084
65620,CS#HSI  RC2112L,HKD,80000,0.141
65622,CS#HSI  RC2110F,HKD,0,0.0
65625,UB#HSI  RC2010G,HKD,0,0.51
65627,UB#HSI  RC2011Z,HKD,0,0.54
65636,GS#HSI  RC2211Q,HKD,6680000,0.141
65637,GS#HSI  RC2211V,HKD,20000,0.152
65639,GS#HSI  RC2211W,HKD,0,0.0
65640,GS#HSI  RC2211X,HKD,0,0.0
65641,GS#HSI  RC2211Y,HKD,0,0.0
65644,GS#TENCTRC2006H,HKD,430000,0.39
65645,GS#TENCTRC2006I,HKD,0,0.465
65648,GS#PINANRC2006D,HKD,1750000,0.059
65650,GS#HKEX RC2003C,HKD,21270000,0.186
65660,SG#SUNY RC2004A,HKD,1140000,0.28
65663,SG#SUNY RP2004B,HKD,2300000,0.184
65669,JP#HSI  RC2012H,HKD,0,0.37
65671,JP#HSI  RC2012I,HKD,0,0.41
65672,JP#HSI  RC2012J,HKD,0,0.435
65674,SG#CSPC RC2009A,HKD,20000,0.055
65675,SG#HKEX RP2006B,HKD,2260000,0.234
65682,SG#XIAMIRC2006D,HKD,15728000,0.176
65687,SG#HSI  RC2108F,HKD,4150000,0.153
65691,CS#HSI  RC2012F,HKD,0,0.335
65692,CS#HSI  RC2012G,HKD,0,0.35
65693,CS#HSI  RC2009L,HKD,0,0.25
65695,CS#HSI  RC2012H,HKD,0,0.455
65696,SG#HSI  RC2109H,HKD,0,0.164
65702,SG#HKEX RC2005I,HKD,25120000,0.14
65709,SG#TENCTRC2004J,HKD,0,0.385
65713,SG#TENCTRC2006B,HKD,1400000,0.45
65718,HS#CP&amp;CCRP2004A,HKD,4600000,0.042
65719,HS#HKEX RP2005D,HKD,400000,0.07
65727,SG#HSI  RC2107D,HKD,0,0.18
65731,SG#HSI  RC2108H,HKD,23460000,0.146
65743,MS#HSI  RC2112T,HKD,1020000,0.16
65744,MS#HSI  RC2202M,HKD,620000,0.144
65745,EA#SUNY RC2005A,HKD,1500000,0.265
65749,HS#BOCL RC2007A,HKD,10000,0.075
65753,MS#CSA50RP2007A,HKD,82000,0.137
